clip	duration[ms]
common_voice_fr_41020607.mp3	4464
common_voice_fr_40972192.mp3	5868
common_voice_fr_40908346.mp3	3276
common_voice_fr_41209142.mp3	6768
common_voice_fr_40979117.mp3	3672
common_voice_fr_40982181.mp3	6012
common_voice_fr_40908309.mp3	4068
common_voice_fr_41022372.mp3	2520
common_voice_fr_41024210.mp3	5040
common_voice_fr_41208797.mp3	7236
common_voice_fr_40908326.mp3	2844
common_voice_fr_41020787.mp3	4284
common_voice_fr_40954125.mp3	5184
common_voice_fr_41102637.mp3	3744
common_voice_fr_41034065.mp3	4644
common_voice_fr_41208883.mp3	9468
common_voice_fr_40961770.mp3	6948
common_voice_fr_41054916.mp3	6120
common_voice_fr_41084261.mp3	4716
common_voice_fr_41084249.mp3	4896
common_voice_fr_41189647.mp3	5508
common_voice_fr_40926219.mp3	7020
common_voice_fr_41131350.mp3	4752
common_voice_fr_41022483.mp3	2628
common_voice_fr_40926223.mp3	5688
common_voice_fr_41166114.mp3	5220
common_voice_fr_41065329.mp3	5040
common_voice_fr_41022443.mp3	3960
common_voice_fr_40908378.mp3	6156
common_voice_fr_41106210.mp3	4392
common_voice_fr_41022365.mp3	4212
common_voice_fr_40908390.mp3	2952
common_voice_fr_41022230.mp3	5292
common_voice_fr_41023913.mp3	5328
common_voice_fr_41024135.mp3	3888
common_voice_fr_41102680.mp3	1116
common_voice_fr_41155410.mp3	7308
common_voice_fr_41024149.mp3	4536
common_voice_fr_41065359.mp3	5364
common_voice_fr_41020622.mp3	5256
common_voice_fr_41072151.mp3	4428
common_voice_fr_41024084.mp3	5436
common_voice_fr_41065308.mp3	4104
common_voice_fr_41102696.mp3	3276
common_voice_fr_40923095.mp3	6732
common_voice_fr_40954118.mp3	5904
common_voice_fr_40886016.mp3	6696
common_voice_fr_41022193.mp3	4248
common_voice_fr_40874512.mp3	3060
common_voice_fr_40889990.mp3	5472
common_voice_fr_41106219.mp3	2952
common_voice_fr_41209761.mp3	6696
common_voice_fr_41020981.mp3	4500
common_voice_fr_40928978.mp3	3708
common_voice_fr_41155421.mp3	5220
common_voice_fr_41058869.mp3	5580
common_voice_fr_41155483.mp3	4248
common_voice_fr_41034055.mp3	4536
common_voice_fr_40908403.mp3	6228
common_voice_fr_40908337.mp3	8604
common_voice_fr_41023998.mp3	4500
common_voice_fr_40937586.mp3	4896
common_voice_fr_41100436.mp3	5976
common_voice_fr_40985250.mp3	5436
common_voice_fr_41065394.mp3	4320
common_voice_fr_41084274.mp3	3240
common_voice_fr_41024216.mp3	2952
common_voice_fr_41022403.mp3	4932
common_voice_fr_40908272.mp3	3132
common_voice_fr_41167706.mp3	3384
common_voice_fr_41082340.mp3	5832
common_voice_fr_41024074.mp3	5220
common_voice_fr_41024105.mp3	4248
common_voice_fr_41189954.mp3	8388
common_voice_fr_41065341.mp3	5148
common_voice_fr_40928808.mp3	6048
common_voice_fr_41065354.mp3	3492
common_voice_fr_41020280.mp3	5400
common_voice_fr_41194979.mp3	4860
common_voice_fr_41131317.mp3	2124
common_voice_fr_41020939.mp3	5220
common_voice_fr_40954169.mp3	2988
common_voice_fr_41155430.mp3	4428
common_voice_fr_41023907.mp3	4968
common_voice_fr_41062946.mp3	5796
common_voice_fr_40887178.mp3	4860
common_voice_fr_41106184.mp3	2808
common_voice_fr_40968011.mp3	4968
common_voice_fr_40987657.mp3	4176
common_voice_fr_40891829.mp3	8100
common_voice_fr_40928801.mp3	6840
common_voice_fr_40928817.mp3	5796
common_voice_fr_40954104.mp3	4536
common_voice_fr_41071799.mp3	7848
common_voice_fr_41022414.mp3	3132
common_voice_fr_41029062.mp3	4320
common_voice_fr_41022477.mp3	5220
common_voice_fr_41209140.mp3	7128
common_voice_fr_41065390.mp3	6300
common_voice_fr_41082348.mp3	3492
common_voice_fr_41024098.mp3	5148
common_voice_fr_41082358.mp3	2628
common_voice_fr_41102638.mp3	3744
common_voice_fr_40889944.mp3	6984
common_voice_fr_40985259.mp3	4320
common_voice_fr_40954166.mp3	3744
common_voice_fr_41022367.mp3	3024
common_voice_fr_41021137.mp3	2628
common_voice_fr_41020953.mp3	4212
common_voice_fr_41024003.mp3	6840
common_voice_fr_41171944.mp3	5400
common_voice_fr_40928783.mp3	7308
common_voice_fr_41024148.mp3	4356
common_voice_fr_41022393.mp3	1800
common_voice_fr_40899632.mp3	4608
common_voice_fr_40896137.mp3	4068
common_voice_fr_40972241.mp3	3960
common_voice_fr_41024033.mp3	6120
common_voice_fr_41024150.mp3	4140
common_voice_fr_41131339.mp3	6120
common_voice_fr_41106162.mp3	6948
common_voice_fr_40985251.mp3	6516
common_voice_fr_41155518.mp3	3528
common_voice_fr_41065404.mp3	4680
common_voice_fr_40926506.mp3	4248
common_voice_fr_41065368.mp3	4932
common_voice_fr_40954109.mp3	5616
common_voice_fr_41100475.mp3	5148
common_voice_fr_40873495.mp3	7488
common_voice_fr_40871160.mp3	4140
common_voice_fr_41072146.mp3	3636
common_voice_fr_41105038.mp3	7776
common_voice_fr_40910516.mp3	5004
common_voice_fr_41020995.mp3	5076
common_voice_fr_41024203.mp3	3996
common_voice_fr_40961779.mp3	6660
common_voice_fr_41084269.mp3	2916
common_voice_fr_41024072.mp3	5508
common_voice_fr_40982178.mp3	5004
common_voice_fr_41065358.mp3	2952
common_voice_fr_41065327.mp3	4104
common_voice_fr_40928775.mp3	6804
common_voice_fr_40908311.mp3	5436
common_voice_fr_41106163.mp3	6336
common_voice_fr_40928975.mp3	6696
common_voice_fr_41208972.mp3	6876
common_voice_fr_41065398.mp3	4752
common_voice_fr_40954099.mp3	6732
common_voice_fr_40945422.mp3	8280
common_voice_fr_40968018.mp3	2592
common_voice_fr_41024094.mp3	2808
common_voice_fr_41021030.mp3	6408
common_voice_fr_40908368.mp3	3420
common_voice_fr_41021104.mp3	4104
common_voice_fr_41024076.mp3	4896
common_voice_fr_41209017.mp3	7236
common_voice_fr_40884080.mp3	4140
common_voice_fr_41034027.mp3	8748
common_voice_fr_41102685.mp3	3924
common_voice_fr_41034043.mp3	6228
common_voice_fr_40908335.mp3	2700
common_voice_fr_40928804.mp3	5328
common_voice_fr_41105042.mp3	5040
common_voice_fr_41024164.mp3	4068
common_voice_fr_40961781.mp3	6228
common_voice_fr_40937580.mp3	2952
common_voice_fr_41071847.mp3	5076
common_voice_fr_41054900.mp3	7308
common_voice_fr_41023908.mp3	6048
common_voice_fr_40871136.mp3	5976
common_voice_fr_41063543.mp3	5256
common_voice_fr_41022474.mp3	4356
common_voice_fr_41071851.mp3	5580
common_voice_fr_41065415.mp3	3996
common_voice_fr_41022426.mp3	3132
common_voice_fr_40911758.mp3	6372
common_voice_fr_41102683.mp3	4536
common_voice_fr_40908373.mp3	5544
common_voice_fr_40928819.mp3	6300
common_voice_fr_40908386.mp3	5220
common_voice_fr_40954107.mp3	6156
common_voice_fr_41106202.mp3	5580
common_voice_fr_41022451.mp3	5364
common_voice_fr_41022199.mp3	4788
common_voice_fr_41023887.mp3	6480
common_voice_fr_41022241.mp3	2340
common_voice_fr_41024091.mp3	6300
common_voice_fr_41024205.mp3	4644
common_voice_fr_40985268.mp3	5004
common_voice_fr_41155488.mp3	4176
common_voice_fr_41208882.mp3	11268
common_voice_fr_40954126.mp3	3744
common_voice_fr_41082357.mp3	5580
common_voice_fr_41007274.mp3	6876
common_voice_fr_41100439.mp3	4176
common_voice_fr_41102647.mp3	4068
common_voice_fr_40954134.mp3	5328
common_voice_fr_40937581.mp3	7128
common_voice_fr_40985291.mp3	4248
common_voice_fr_40884083.mp3	6588
common_voice_fr_41034068.mp3	4752
common_voice_fr_40985318.mp3	4788
common_voice_fr_40908170.mp3	3420
common_voice_fr_41023905.mp3	6300
common_voice_fr_41084267.mp3	4608
common_voice_fr_41155408.mp3	4176
common_voice_fr_41024145.mp3	5796
common_voice_fr_40908317.mp3	5148
common_voice_fr_40910557.mp3	4680
common_voice_fr_40908327.mp3	4428
common_voice_fr_40979107.mp3	4968
common_voice_fr_41022432.mp3	2952
common_voice_fr_41155503.mp3	6120
common_voice_fr_41100447.mp3	5544
common_voice_fr_40922330.mp3	5940
common_voice_fr_40911756.mp3	4068
common_voice_fr_41023997.mp3	5148
common_voice_fr_40985261.mp3	5976
common_voice_fr_40985326.mp3	6804
common_voice_fr_41021141.mp3	2916
common_voice_fr_41131360.mp3	5256
common_voice_fr_40908274.mp3	3060
common_voice_fr_41024030.mp3	4896
common_voice_fr_41034071.mp3	4932
common_voice_fr_41024198.mp3	4104
common_voice_fr_40908331.mp3	5796
common_voice_fr_41084272.mp3	4248
common_voice_fr_41065347.mp3	3672
common_voice_fr_41024103.mp3	2628
common_voice_fr_40908271.mp3	4896
common_voice_fr_41155428.mp3	5688
common_voice_fr_41084260.mp3	4680
common_voice_fr_41023976.mp3	6048
common_voice_fr_41034076.mp3	4572
common_voice_fr_41022401.mp3	3132
common_voice_fr_41024132.mp3	3348
common_voice_fr_41102651.mp3	4140
common_voice_fr_41131281.mp3	3600
common_voice_fr_41022438.mp3	1584
common_voice_fr_41194981.mp3	6480
common_voice_fr_40908270.mp3	6012
common_voice_fr_41021040.mp3	3780
common_voice_fr_40954140.mp3	5724
common_voice_fr_41024200.mp3	3780
common_voice_fr_41131279.mp3	1296
common_voice_fr_41145289.mp3	5436
common_voice_fr_41084268.mp3	4356
common_voice_fr_41155449.mp3	4680
common_voice_fr_41023938.mp3	3780
common_voice_fr_41102687.mp3	3420
common_voice_fr_41023920.mp3	6516
common_voice_fr_41022464.mp3	4428
common_voice_fr_41024031.mp3	5616
common_voice_fr_40871152.mp3	8100
common_voice_fr_41022449.mp3	2340
common_voice_fr_41007276.mp3	6408
common_voice_fr_41065313.mp3	5040
common_voice_fr_41155465.mp3	5976
common_voice_fr_41063544.mp3	5436
common_voice_fr_41167701.mp3	4104
common_voice_fr_40915759.mp3	5220
common_voice_fr_41131282.mp3	3240
common_voice_fr_40972242.mp3	3780
common_voice_fr_41144022.mp3	2556
common_voice_fr_41106172.mp3	3960
common_voice_fr_41024097.mp3	3276
common_voice_fr_40985260.mp3	3708
common_voice_fr_41194973.mp3	6048
common_voice_fr_41023958.mp3	5148
common_voice_fr_41072142.mp3	7164
common_voice_fr_41065285.mp3	2556
common_voice_fr_41022396.mp3	2736
common_voice_fr_40972189.mp3	6012
common_voice_fr_41106190.mp3	4824
common_voice_fr_41065342.mp3	4716
common_voice_fr_41024134.mp3	4680
common_voice_fr_41208980.mp3	4680
common_voice_fr_41034100.mp3	4068
common_voice_fr_40881991.mp3	7452
common_voice_fr_40954139.mp3	5652
common_voice_fr_40968019.mp3	4392
common_voice_fr_41022501.mp3	3024
common_voice_fr_41100456.mp3	4896
common_voice_fr_40954156.mp3	5004
common_voice_fr_41023925.mp3	5256
common_voice_fr_41082354.mp3	6768
common_voice_fr_41022508.mp3	2700
common_voice_fr_40937583.mp3	6480
common_voice_fr_40874511.mp3	3096
common_voice_fr_41065322.mp3	5076
common_voice_fr_40871162.mp3	4896
common_voice_fr_41165894.mp3	2664
common_voice_fr_41131366.mp3	2592
common_voice_fr_40985284.mp3	3816
common_voice_fr_41100453.mp3	2772
common_voice_fr_40873494.mp3	4608
common_voice_fr_41106221.mp3	3168
common_voice_fr_41024106.mp3	4536
common_voice_fr_41020605.mp3	5292
common_voice_fr_41071839.mp3	5076
common_voice_fr_41034104.mp3	3924
common_voice_fr_41065286.mp3	5364
common_voice_fr_40874503.mp3	12888
common_voice_fr_40908354.mp3	2412
common_voice_fr_41022418.mp3	4500
common_voice_fr_40871163.mp3	3096
common_voice_fr_41024016.mp3	4716
common_voice_fr_41145287.mp3	6876
common_voice_fr_41034053.mp3	4896
common_voice_fr_41022204.mp3	3348
common_voice_fr_40954105.mp3	3636
common_voice_fr_41020969.mp3	3024
common_voice_fr_40881983.mp3	7200
common_voice_fr_41194982.mp3	5616
common_voice_fr_41022390.mp3	4680
common_voice_fr_41021027.mp3	5256
common_voice_fr_41105044.mp3	6660
common_voice_fr_41034059.mp3	5112
common_voice_fr_41024056.mp3	4536
common_voice_fr_41065380.mp3	4068
common_voice_fr_41022129.mp3	3600
common_voice_fr_41022168.mp3	3996
common_voice_fr_41021053.mp3	4392
common_voice_fr_41084281.mp3	3420
common_voice_fr_41022459.mp3	2196
common_voice_fr_41065294.mp3	2340
common_voice_fr_41065412.mp3	3960
common_voice_fr_41034101.mp3	3816
common_voice_fr_40899636.mp3	5580
common_voice_fr_41024042.mp3	4860
common_voice_fr_40889943.mp3	7164
common_voice_fr_40928765.mp3	7776
common_voice_fr_41022159.mp3	1800
common_voice_fr_41022215.mp3	1800
common_voice_fr_41034064.mp3	5724
common_voice_fr_40985288.mp3	6012
common_voice_fr_41024053.mp3	3600
common_voice_fr_41024000.mp3	5040
common_voice_fr_41022101.mp3	3060
common_voice_fr_41022369.mp3	4284
common_voice_fr_41029060.mp3	4752
common_voice_fr_40926513.mp3	2772
common_voice_fr_40954130.mp3	5940
common_voice_fr_41065389.mp3	4608
common_voice_fr_41214058.mp3	4716
common_voice_fr_41021107.mp3	5688
common_voice_fr_40884078.mp3	6048
common_voice_fr_41024067.mp3	4428
common_voice_fr_41024075.mp3	4680
common_voice_fr_40985275.mp3	3672
common_voice_fr_40968016.mp3	6516
common_voice_fr_41071850.mp3	3528
common_voice_fr_41022091.mp3	4356
common_voice_fr_40985321.mp3	4500
common_voice_fr_40985324.mp3	2844
common_voice_fr_41022425.mp3	3420
common_voice_fr_41020966.mp3	3996
common_voice_fr_41022497.mp3	3888
common_voice_fr_41071828.mp3	3708
common_voice_fr_41022476.mp3	2088
common_voice_fr_41209141.mp3	7740
common_voice_fr_40928156.mp3	7632
common_voice_fr_40932700.mp3	5940
common_voice_fr_41034099.mp3	4608
common_voice_fr_41024217.mp3	4536
common_voice_fr_41054898.mp3	6768
common_voice_fr_41102677.mp3	4572
common_voice_fr_41023904.mp3	4860
common_voice_fr_41071848.mp3	5148
common_voice_fr_41022398.mp3	1584
common_voice_fr_41022511.mp3	4536
common_voice_fr_41166106.mp3	3888
common_voice_fr_41166011.mp3	4932
common_voice_fr_40985194.mp3	5688
common_voice_fr_40954102.mp3	3888
common_voice_fr_41034084.mp3	2988
common_voice_fr_41034048.mp3	4356
common_voice_fr_41208845.mp3	7884
common_voice_fr_41071832.mp3	3024
common_voice_fr_40985233.mp3	4716
common_voice_fr_40928766.mp3	6624
common_voice_fr_41022489.mp3	5328
common_voice_fr_41022225.mp3	4752
common_voice_fr_41022479.mp3	2520
common_voice_fr_41082350.mp3	5652
common_voice_fr_41034034.mp3	3852
common_voice_fr_41024201.mp3	2988
common_voice_fr_41065401.mp3	4896
common_voice_fr_41072145.mp3	4068
common_voice_fr_41034057.mp3	5112
common_voice_fr_40908375.mp3	3852
common_voice_fr_41024034.mp3	4968
common_voice_fr_40908348.mp3	7128
common_voice_fr_40888140.mp3	3348
common_voice_fr_41023946.mp3	2988
common_voice_fr_41194971.mp3	7956
common_voice_fr_40908339.mp3	3852
common_voice_fr_41034067.mp3	6408
common_voice_fr_41106166.mp3	4356
common_voice_fr_40889985.mp3	5580
common_voice_fr_41024093.mp3	3600
common_voice_fr_40888153.mp3	5364
common_voice_fr_41020991.mp3	5580
common_voice_fr_41065288.mp3	3564
common_voice_fr_41100454.mp3	4896
common_voice_fr_41022157.mp3	3240
common_voice_fr_41082346.mp3	5148
common_voice_fr_40890914.mp3	5688
common_voice_fr_40954097.mp3	5544
common_voice_fr_41100474.mp3	6156
common_voice_fr_41166061.mp3	5256
common_voice_fr_41208947.mp3	9720
common_voice_fr_41208989.mp3	6156
common_voice_fr_41022430.mp3	3600
common_voice_fr_40908312.mp3	5400
common_voice_fr_41022458.mp3	4212
common_voice_fr_41071846.mp3	5400
common_voice_fr_41155448.mp3	6120
common_voice_fr_41071827.mp3	5796
common_voice_fr_41065314.mp3	4284
common_voice_fr_41020603.mp3	5580
common_voice_fr_41102664.mp3	4140
common_voice_fr_41022447.mp3	4536
common_voice_fr_41022144.mp3	4968
common_voice_fr_41034062.mp3	5040
common_voice_fr_41100476.mp3	4896
common_voice_fr_41074124.mp3	5580
common_voice_fr_41022186.mp3	4032
common_voice_fr_41106189.mp3	3492
common_voice_fr_41144024.mp3	6480
common_voice_fr_41022471.mp3	1944
common_voice_fr_41024196.mp3	2772
common_voice_fr_40884075.mp3	6408
common_voice_fr_40925701.mp3	4500
common_voice_fr_41166015.mp3	3456
common_voice_fr_40925706.mp3	3240
common_voice_fr_41024146.mp3	5868
common_voice_fr_41021026.mp3	5220
common_voice_fr_41071837.mp3	3312
common_voice_fr_40889979.mp3	8028
common_voice_fr_41022412.mp3	4284
common_voice_fr_40888152.mp3	4392
common_voice_fr_40887932.mp3	2268
common_voice_fr_40887930.mp3	9576
common_voice_fr_41155429.mp3	4536
common_voice_fr_41062940.mp3	3852
common_voice_fr_41084252.mp3	5328
common_voice_fr_40985210.mp3	6048
common_voice_fr_41208832.mp3	3240
common_voice_fr_41020956.mp3	3888
common_voice_fr_41034073.mp3	5256
common_voice_fr_41023977.mp3	5796
common_voice_fr_40985282.mp3	3636
common_voice_fr_40961773.mp3	6156
common_voice_fr_41194978.mp3	5760
common_voice_fr_41102648.mp3	5688
common_voice_fr_41065323.mp3	4500
common_voice_fr_41071798.mp3	3636
common_voice_fr_40928777.mp3	5184
common_voice_fr_41072155.mp3	5220
common_voice_fr_41094920.mp3	8496
common_voice_fr_41084284.mp3	4896
common_voice_fr_40979108.mp3	3312
common_voice_fr_41065363.mp3	4536
common_voice_fr_41084279.mp3	4320
common_voice_fr_41020940.mp3	6696
common_voice_fr_41034093.mp3	4752
common_voice_fr_41084256.mp3	4680
common_voice_fr_40928798.mp3	5652
common_voice_fr_41102692.mp3	3384
common_voice_fr_40954145.mp3	4932
common_voice_fr_41024206.mp3	4032
common_voice_fr_41020993.mp3	5292
common_voice_fr_41065408.mp3	5184
common_voice_fr_41024160.mp3	4500
common_voice_fr_40871157.mp3	3960
common_voice_fr_41100464.mp3	3996
common_voice_fr_41100477.mp3	5436
common_voice_fr_41155425.mp3	6228
common_voice_fr_41103493.mp3	7740
common_voice_fr_41024110.mp3	3816
common_voice_fr_40887931.mp3	10260
common_voice_fr_41100487.mp3	5832
common_voice_fr_41065335.mp3	4176
common_voice_fr_40954096.mp3	3960
common_voice_fr_40951448.mp3	4788
common_voice_fr_41199406.mp3	2844
common_voice_fr_40884433.mp3	3204
common_voice_fr_41022174.mp3	4176
common_voice_fr_41020598.mp3	3708
common_voice_fr_41022175.mp3	4536
common_voice_fr_40926509.mp3	3420
common_voice_fr_40899633.mp3	5940
common_voice_fr_41024129.mp3	3060
common_voice_fr_40954131.mp3	4608
common_voice_fr_41092854.mp3	4572
common_voice_fr_40925689.mp3	6300
common_voice_fr_41024163.mp3	3816
common_voice_fr_41022462.mp3	1620
common_voice_fr_40928800.mp3	7200
common_voice_fr_41131349.mp3	3636
common_voice_fr_40945426.mp3	4068
common_voice_fr_41208973.mp3	4392
common_voice_fr_41024004.mp3	5256
common_voice_fr_41106205.mp3	5832
common_voice_fr_41167699.mp3	4932
common_voice_fr_40972190.mp3	5220
common_voice_fr_40937585.mp3	4644
common_voice_fr_41065357.mp3	3780
common_voice_fr_40908332.mp3	5724
common_voice_fr_40928976.mp3	6696
common_voice_fr_41022434.mp3	4104
common_voice_fr_41023898.mp3	7020
common_voice_fr_41020952.mp3	3168
common_voice_fr_41102649.mp3	3492
common_voice_fr_40972191.mp3	5796
common_voice_fr_41034047.mp3	5544
common_voice_fr_41082333.mp3	5328
common_voice_fr_41084251.mp3	4608
common_voice_fr_40908384.mp3	5436
common_voice_fr_41023960.mp3	4860
common_voice_fr_40954128.mp3	2988
common_voice_fr_40928796.mp3	6840
common_voice_fr_41208842.mp3	6048
common_voice_fr_41072149.mp3	3420
common_voice_fr_40899630.mp3	9360
common_voice_fr_40908299.mp3	3060
common_voice_fr_41020282.mp3	5148
common_voice_fr_40954122.mp3	3888
common_voice_fr_40908321.mp3	4392
common_voice_fr_41165890.mp3	4968
common_voice_fr_40985267.mp3	4248
common_voice_fr_41023900.mp3	4716
common_voice_fr_41034098.mp3	5796
common_voice_fr_41065338.mp3	4104
common_voice_fr_41100446.mp3	5004
common_voice_fr_41071812.mp3	8244
common_voice_fr_40908347.mp3	7164
common_voice_fr_40881981.mp3	4320
common_voice_fr_41082328.mp3	6552
common_voice_fr_41034033.mp3	4176
common_voice_fr_41155461.mp3	2880
common_voice_fr_41208801.mp3	7956
common_voice_fr_41155489.mp3	3528
common_voice_fr_41082331.mp3	3600
common_voice_fr_41155484.mp3	5508
common_voice_fr_41065356.mp3	2484
common_voice_fr_40896135.mp3	6228
common_voice_fr_41034030.mp3	3636
common_voice_fr_41096692.mp3	4104
common_voice_fr_41102667.mp3	4212
common_voice_fr_40884084.mp3	5256
common_voice_fr_41034081.mp3	5832
common_voice_fr_41020618.mp3	7200
common_voice_fr_41022386.mp3	3096
common_voice_fr_41102700.mp3	3960
common_voice_fr_41131316.mp3	5184
common_voice_fr_41062951.mp3	5436
common_voice_fr_40925700.mp3	7128
common_voice_fr_41082332.mp3	5544
common_voice_fr_41058870.mp3	4248
common_voice_fr_41102715.mp3	3312
common_voice_fr_41065343.mp3	5076
common_voice_fr_41034025.mp3	3312
common_voice_fr_41100450.mp3	6408
common_voice_fr_40928786.mp3	5400
common_voice_fr_41088800.mp3	3168
common_voice_fr_41071819.mp3	6300
common_voice_fr_41214057.mp3	6120
common_voice_fr_40928820.mp3	4752
common_voice_fr_40985234.mp3	6300
common_voice_fr_41208945.mp3	9108
common_voice_fr_41020937.mp3	3924
common_voice_fr_41034031.mp3	4284
common_voice_fr_41106237.mp3	4716
common_voice_fr_41155447.mp3	4500
common_voice_fr_41023981.mp3	4428
common_voice_fr_41022184.mp3	1476
common_voice_fr_41022404.mp3	3024
common_voice_fr_41155464.mp3	5508
common_voice_fr_40886013.mp3	4248
common_voice_fr_40896119.mp3	4608
common_voice_fr_41189684.mp3	5688
common_voice_fr_41021108.mp3	2628
common_voice_fr_41100482.mp3	5940
common_voice_fr_41058873.mp3	5940
common_voice_fr_41023968.mp3	6048
common_voice_fr_40908320.mp3	5472
common_voice_fr_41022385.mp3	3492
common_voice_fr_40923103.mp3	5220
common_voice_fr_40908396.mp3	5976
common_voice_fr_40985312.mp3	3636
common_voice_fr_41034072.mp3	6480
common_voice_fr_41084265.mp3	3456
common_voice_fr_40891832.mp3	3780
common_voice_fr_41208794.mp3	8604
common_voice_fr_40888143.mp3	3348
common_voice_fr_41024069.mp3	4608
common_voice_fr_41155519.mp3	3780
common_voice_fr_41024193.mp3	4284
common_voice_fr_41084257.mp3	4896
common_voice_fr_41072150.mp3	5364
common_voice_fr_40932699.mp3	4860
common_voice_fr_40925672.mp3	6840
common_voice_fr_41023944.mp3	5256
common_voice_fr_41024142.mp3	2196
common_voice_fr_40954159.mp3	4248
common_voice_fr_41034029.mp3	4896
common_voice_fr_40891830.mp3	6768
common_voice_fr_41065382.mp3	2916
common_voice_fr_40908401.mp3	4896
common_voice_fr_41022466.mp3	3348
common_voice_fr_40884086.mp3	8208
common_voice_fr_40871139.mp3	5508
common_voice_fr_40908350.mp3	5220
common_voice_fr_41029054.mp3	3960
common_voice_fr_41024131.mp3	2268
common_voice_fr_41105048.mp3	8244
common_voice_fr_41024052.mp3	4680
common_voice_fr_41034021.mp3	2664
common_voice_fr_41023956.mp3	7056
common_voice_fr_40874508.mp3	4356
common_voice_fr_41065318.mp3	3456
common_voice_fr_41022127.mp3	4716
common_voice_fr_41054914.mp3	4248
common_voice_fr_41106171.mp3	4320
common_voice_fr_41034069.mp3	5832
common_voice_fr_40908308.mp3	3924
common_voice_fr_41102669.mp3	6012
common_voice_fr_41062942.mp3	4500
common_voice_fr_40890913.mp3	12096
common_voice_fr_40896131.mp3	8352
common_voice_fr_41024223.mp3	5724
common_voice_fr_41034075.mp3	5220
common_voice_fr_41065414.mp3	4104
common_voice_fr_40908362.mp3	4500
common_voice_fr_40928811.mp3	8568
common_voice_fr_40874510.mp3	5328
common_voice_fr_41022500.mp3	6228
common_voice_fr_40925708.mp3	4428
common_voice_fr_41208988.mp3	3708
common_voice_fr_40928813.mp3	5256
common_voice_fr_40954094.mp3	7524
common_voice_fr_41192730.mp3	6372
common_voice_fr_41020954.mp3	3564
common_voice_fr_41024204.mp3	6660
common_voice_fr_40968020.mp3	4104
common_voice_fr_40923864.mp3	4608
common_voice_fr_40954123.mp3	4104
common_voice_fr_41022173.mp3	4932
common_voice_fr_40871138.mp3	12060
common_voice_fr_40954113.mp3	5292
common_voice_fr_40923096.mp3	4608
common_voice_fr_41131280.mp3	2988
common_voice_fr_40908325.mp3	4068
common_voice_fr_40952139.mp3	15300
common_voice_fr_41062950.mp3	6300
common_voice_fr_41065292.mp3	4428
common_voice_fr_41065344.mp3	1944
common_voice_fr_41106169.mp3	5148
common_voice_fr_41084258.mp3	4320
common_voice_fr_41208946.mp3	10980
